SZ,000001,5800,"[1,2,3]"
SZ,000002,17900,"[1,2,4]"
SZ,000009,2000,"[1,2,5]"
SZ,000012,900,"[1,2,6]"
SZ,000021,800,"[1,2,7]"
SZ,000024,1300,"[1,2,8]"
SZ,000027,1200,"[1,2,9]"
SZ,000031,1600,"[1,2,10]"
SZ,000039,1600,"[1,2,11]"
SZ,000046,800,"[1,2,12]"
SZ,000059,1100,"[1,2,13]"
SZ,000060,1300,"[1,2,14]"
SZ,000061,1000,"[1,2,15]"
SZ,000063,2000,"[1,2,16]"
SZ,000069,2800,"[1,2,17]"
SZ,000089,1200,"[1,2,18]"
SZ,000100,4400,"[1,2,19]"
SZ,000157,1800,"[1,2,20]"
SZ,000301,1600,"[1,2,21]"
SZ,000338,600,"[1,2,22]"
SZ,000401,1400,"[1,2,23]"
SZ,000402,3600,"[1,2,24]"
SZ,000422,1000,"[1,2,25]"
SZ,000423,900,"[1,2,26]"
SZ,000425,700,"[1,2,27]"
SZ,000488,1600,"[1,2,28]"
SZ,000527,2300,"[1,2,29]"
SZ,000528,800,"[1,2,30]"
SZ,000538,400,"[1,2,31]"
SZ,000559,700,"[1,2,32]"
SZ,000562,2300,"[1,2,33]"
SZ,000568,2000,"[1,2,34]"
SZ,000612,500,"[1,2,35]"
SZ,000623,1100,"[1,2,36]"
SZ,000625,1300,"[1,2,37]"
SZ,000630,1200,"[1,2,38]"
SZ,000631,500,"[1,2,39]"
SZ,000651,2400,"[1,2,40]"
SZ,000652,1900,"[1,2,41]"
SZ,000667,1700,"[1,2,42]"
SZ,000680,1100,"[1,2,43]"
SZ,000685,400,"[1,2,44]"
SZ,000686,500,"[1,2,45]"
SZ,000690,2200,"[1,2,46]"
SZ,000709,7600,"[1,2,47]"
SZ,000717,2200,"[1,2,48]"
SZ,000718,900,"[1,2,49]"
SZ,000728,3100,"[1,2,50]"
SZ,000729,900,"[1,2,51]"
SZ,000758,700,"[1,2,52]"
SZ,000768,2300,"[1,2,53]"
SZ,000778,1600,"[1,2,54]"
SZ,000780,800,"[1,2,55]"
SZ,000783,5100,"[1,2,56]"
SZ,000792,900,"[1,2,57]"
SZ,000793,1500,"[1,2,58]"
SZ,000800,1500,"[1,2,59]"
SZ,000807,1100,"[1,2,60]"
SZ,000822,1000,"[1,2,61]"
SZ,000825,5200,"[1,2,62]"
SZ,000839,1700,"[1,2,63]"
SZ,000858,0,"[1,2,64]"
SZ,000876,700,"[1,2,65]"
SZ,000878,1200,"[1,2,66]"
SZ,000895,600,"[1,2,67]"
SZ,000897,2300,"[1,2,68]"
SZ,000898,3400,"[1,2,69]"
SZ,000900,500,"[1,2,70]"
SZ,000917,600,"[1,2,71]"
SZ,000927,900,"[1,2,72]"
SZ,000932,2000,"[1,2,73]"
SZ,000933,800,"[1,2,74]"
SZ,000937,700,"[1,2,75]"
SZ,000951,300,"[1,2,76]"
SZ,000959,2200,"[1,2,77]"
SZ,000960,800,"[1,2,78]"
SZ,000968,500,"[1,2,79]"
SZ,000969,500,"[1,2,80]"
SZ,000983,2300,"[1,2,81]"
SZ,000999,700,"[1,2,82]"
SZ,002001,300,"[1,2,83]"
SZ,002007,300,"[1,2,84]"
SZ,002024,5200,"[1,2,85]"
SZ,002028,500,"[1,2,86]"
SZ,002122,300,"[1,2,87]"
SZ,002128,400,"[1,2,88]"
SZ,002142,2400,"[1,2,89]"
SZ,002155,600,"[1,2,90]"
SZ,002202,2500,"[1,2,91]"
SZ,002242,300,"[1,2,92]"
SZ,002244,700,"[1,2,93]"
SZ,002275,100,"[1,2,94]"
SH,600000,10700,"[1,2,95]"
SH,600004,800,"[1,2,96]"
SH,600005,5800,"[1,2,97]"
SH,600006,1500,"[1,2,98]"
SH,600008,1600,"[1,2,99]"
SH,600009,1700,"[1,2,100]"
SH,600010,5000,"[1,2,101]"
SH,600011,5100,"[1,2,102]"
SH,600015,0,"[1,2,103]"
SH,600016,38500,"[1,2,104]"
SH,600017,800,"[1,2,105]"
SH,600018,7700,"[1,2,106]"
SH,600019,9700,"[1,2,107]"
SH,600022,2300,"[1,2,108]"
SH,600026,1200,"[1,2,109]"
SH,600027,2100,"[1,2,110]"
SH,600028,7900,"[1,2,111]"
SH,600029,3100,"[1,2,112]"
SH,600030,0,"[1,2,113]"
SH,600031,1200,"[1,2,114]"
SH,600033,1700,"[1,2,115]"
SH,600036,23000,"[1,2,116]"
SH,600037,1200,"[1,2,117]"
SH,600048,3300,"[1,2,118]"
SH,600050,15700,"[1,2,119]"
SH,600058,800,"[1,2,120]"
SH,600062,600,"[1,2,121]"
SH,600066,700,"[1,2,122]"
SH,600068,3000,"[1,2,123]"
SH,600085,500,"[1,2,124]"
SH,600087,1800,"[1,2,125]"
SH,600089,2600,"[1,2,126]"
SH,600096,500,"[1,2,127]"
SH,600100,1500,"[1,2,128]"
SH,600102,500,"[1,2,129]"
SH,600104,2400,"[1,2,130]"
SH,600108,2600,"[1,2,131]"
SH,600109,600,"[1,2,132]"
SH,600111,1100,"[1,2,133]"
SH,600118,300,"[1,2,134]"
SH,600123,600,"[1,2,135]"
SH,600125,1200,"[1,2,136]"
SH,600132,900,"[1,2,137]"
SH,600143,1300,"[1,2,138]"
SH,600150,200,"[1,2,139]"
SH,600151,600,"[1,2,140]"
SH,600153,1400,"[1,2,141]"
SH,600158,1100,"[1,2,142]"
SH,600161,400,"[1,2,143]"
SH,600166,1200,"[1,2,144]"
SH,600169,700,"[1,2,145]"
SH,600170,600,"[1,2,146]"
SH,600176,400,"[1,2,147]"
SH,600177,2100,"[1,2,148]"
SH,600183,1100,"[1,2,149]"
SH,600188,1100,"[1,2,150]"
SH,600196,1400,"[1,2,151]"
SH,600208,2800,"[1,2,152]"
SH,600210,2100,"[1,2,153]"
SH,600216,500,"[1,2,154]"
SH,600219,1800,"[1,2,155]"
SH,600220,2400,"[1,2,156]"
SH,600221,2100,"[1,2,157]"
SH,600236,1200,"[1,2,158]"
SH,600239,400,"[1,2,159]"
SH,600246,1100,"[1,2,160]"
SH,600251,300,"[1,2,161]"
SH,600256,900,"[1,2,162]"
SH,600266,700,"[1,2,163]"
SH,600269,2200,"[1,2,164]"
SH,600270,700,"[1,2,165]"
SH,600271,800,"[1,2,166]"
SH,600276,700,"[1,2,167]"
SH,600282,1200,"[1,2,168]"
SH,600307,800,"[1,2,169]"
SH,600309,1600,"[1,2,170]"
SH,600312,900,"[1,2,171]"
SH,600316,300,"[1,2,172]"
SH,600320,3200,"[1,2,173]"
SH,600325,1200,"[1,2,174]"
SH,600331,1100,"[1,2,175]"
SH,600348,900,"[1,2,176]"
SH,600350,1200,"[1,2,177]"
SH,600352,1700,"[1,2,178]"
SH,600362,900,"[1,2,179]"
SH,600369,1500,"[1,2,180]"
SH,600376,400,"[1,2,181]"
SH,600380,900,"[1,2,182]"
SH,600383,3700,"[1,2,183]"
SH,600395,600,"[1,2,184]"
SH,600415,600,"[1,2,185]"
SH,600418,1400,"[1,2,186]"
SH,600426,700,"[1,2,187]"
SH,600428,1300,"[1,2,188]"
SH,600432,700,"[1,2,189]"
SH,600456,400,"[1,2,190]"
SH,600489,700,"[1,2,191]"
SH,600497,1100,"[1,2,192]"
SH,600500,1300,"[1,2,193]"
SH,600508,500,"[1,2,194]"
SH,600516,1200,"[1,2,195]"
SH,600517,700,"[1,2,196]"
SH,600518,2200,"[1,2,197]"
SH,600519,1100,"[1,2,198]"
SH,600528,1400,"[1,2,199]"
SH,600547,700,"[1,2,200]"
SH,600549,500,"[1,2,201]"
SH,600550,1100,"[1,2,202]"
SH,600569,1900,"[1,2,203]"
SH,600582,500,"[1,2,204]"
SH,600583,2500,"[1,2,205]"
SH,600585,1000,"[1,2,206]"
SH,600588,500,"[1,2,207]"
SH,600595,1100,"[1,2,208]"
SH,600596,400,"[1,2,209]"
SH,600597,900,"[1,2,210]"
SH,600598,1300,"[1,2,211]"
SH,600600,1000,"[1,2,212]"
SH,600601,3200,"[1,2,213]"
SH,600611,1200,"[1,2,214]"
SH,600631,1300,"[1,2,215]"
SH,600635,2300,"[1,2,216]"
SH,600638,900,"[1,2,217]"
SH,600639,500,"[1,2,218]"
SH,600642,2700,"[1,2,219]"
SH,600643,1500,"[1,2,220]"
SH,600648,100,"[1,2,221]"
SH,600649,2100,"[1,2,222]"
SH,600655,1200,"[1,2,223]"
SH,600657,900,"[1,2,224]"
SH,600660,1900,"[1,2,225]"
SH,600663,700,"[1,2,226]"
SH,600664,1400,"[1,2,227]"
SH,600674,700,"[1,2,228]"
SH,600675,1400,"[1,2,229]"
SH,600685,300,"[1,2,230]"
SH,600688,1800,"[1,2,231]"
SH,600690,1400,"[1,2,232]"
SH,600694,500,"[1,2,233]"
SH,600717,1500,"[1,2,234]"
SH,600718,500,"[1,2,235]"
SH,600737,900,"[1,2,236]"
SH,600739,1700,"[1,2,237]"
SH,600741,1900,"[1,2,238]"
SH,600748,800,"[1,2,239]"
SH,600779,600,"[1,2,240]"
SH,600782,900,"[1,2,241]"
SH,600795,5000,"[1,2,242]"
SH,600804,1000,"[1,2,243]"
SH,600808,4600,"[1,2,244]"
SH,600809,200,"[1,2,245]"
SH,600811,2400,"[1,2,246]"
SH,600812,1600,"[1,2,247]"
SH,600816,600,"[1,2,248]"
SH,600820,1000,"[1,2,249]"
SH,600832,2900,"[1,2,250]"
SH,600835,800,"[1,2,251]"
SH,600837,16100,"[1,2,252]"
SH,600839,2800,"[1,2,253]"
SH,600859,400,"[1,2,254]"
SH,600874,600,"[1,2,255]"
SH,600875,600,"[1,2,256]"
SH,600879,1200,"[1,2,257]"
SH,600881,3500,"[1,2,258]"
SH,600886,1100,"[1,2,259]"
SH,600895,1400,"[1,2,260]"
SH,600900,8200,"[1,2,261]"
SH,600970,300,"[1,2,262]"
SH,600997,1200,"[1,2,263]"
SH,601001,700,"[1,2,264]"
SH,601006,7200,"[1,2,265]"
SH,601009,2600,"[1,2,266]"
SH,601088,6200,"[1,2,267]"
SH,601099,600,"[1,2,268]"
SH,601107,900,"[1,2,269]"
SH,601111,2900,"[1,2,270]"
SH,601166,6500,"[1,2,271]"
SH,601168,3000,"[1,2,272]"
SH,601169,8900,"[1,2,273]"
SH,601186,5700,"[1,2,274]"
SH,601318,5400,"[1,2,275]"
SH,601328,33700,"[1,2,276]"
SH,601333,5300,"[1,2,277]"
SH,601390,9600,"[1,2,278]"
SH,601398,27200,"[1,2,279]"
SH,601588,2900,"[1,2,280]"
SH,601600,3600,"[1,2,281]"
SH,601601,5900,"[1,2,282]"
SH,601618,6000,"[1,2,283]"
SH,601628,2800,"[1,2,284]"
SH,601666,1300,"[1,2,285]"
SH,601668,11000,"[1,2,286]"
SH,601699,900,"[1,2,287]"
SH,601727,1200,"[1,2,288]"
SH,601766,7200,"[1,2,289]"
SH,601808,1100,"[1,2,290]"
SH,601857,7200,"[1,2,291]"
SH,601866,4500,"[1,2,292]"
SH,601872,2500,"[1,2,293]"
SH,601898,3500,"[1,2,294]"
SH,601899,9800,"[1,2,295]"
SH,601918,700,"[1,2,296]"
SH,601919,4400,"[1,2,297]"
SH,601939,18300,"[1,2,298]"
SH,601958,1800,"[1,2,299]"
SH,601988,12000,"[1,2,300]"
SH,601991,1300,"[1,2,301]"
SH,601998,4200,"[1,2,302]"
